1509,1.168249811s
1510,1.168260977s
1511,1.167795421s
1512,1.150024813s
1513,1.149636886s
1514,1.149638456s
1515,1.149158963s
1516,1.149054763s
1517,1.149562825s
1518,1.149777331s
1519,1.148907583s
1520,1.149239209s
1521,1.149456588s
1522,1.149615195s
1523,1.149781205s
1524,1.149870875s
1525,1.149999185s
1526,1.150115454s
1527,1.148874537s
1528,1.148173238s
1529,1.143637199s
1530,1.143650753s
1531,1.120996812s
1532,1.121361475s
1533,1.121699452s
1534,1.122026271s
1535,1.123156887s
1536,1.124246721s
1537,1.125097309s
1538,1.127067389s
1539,1.127685935s
1540,1.128457659s
1541,1.128820647s
1542,1.129548098s
1543,1.133757694s
1544,1.133942459s
1545,1.134180299s
1546,1.134413474s
1547,1.13462973s
1548,1.134943024s
1550,1.30039919s
1549,1.300755585s
1551,1.300012535s
1552,1.299914808s
1553,1.304009151s
1554,1.303895536s
1555,1.303795153s
1556,1.303704948s
1557,1.303567458s
1558,1.303433293s
1559,1.30332042s
1560,1.303183163s
1561,1.303088321s
1562,1.268378905s
1563,1.268437924s
1564,1.268526419s
1565,1.268619208s
1566,1.268706614s
1567,1.268794442s
1568,1.268896155s
1569,1.268978599s
1570,1.162700324s
1571,1.162737873s
1572,1.162739722s
1573,1.162743626s
1574,1.162779922s
1575,1.163170261s
1576,1.163228926s
1577,1.163263467s
1578,1.16337618s
1579,1.163536175s
1580,1.163578629s
1581,1.163620093s
1582,1.163658556s
1583,1.163697524s
1584,1.163738518s
1585,1.16377723s
1586,1.163818973s
1587,1.163861091s
1588,1.163905092s
1589,1.163948463s
1590,1.163993947s
1591,1.164043126s
1592,1.164093062s
1593,1.16414176s
1594,1.164195124s
1595,1.164247511s
1596,1.164302695s
1597,1.164353674s
1598,1.164407357s
1599,1.164460373s
1600,1.164503515s
1601,1.164555543s
1602,1.164608135s
1603,1.164665777s
1604,1.164717595s
1605,1.16477989s
1606,1.16483109s
1607,1.164887396s
1608,1.164936858s
1609,1.164964323s
1610,1.165019075s
1611,1.165069759s
1612,1.165151774s
1613,1.165211867s
1614,1.16527198s
1615,1.165329214s
1616,1.165385276s
1617,1.165430164s
1618,1.16549888s
1619,1.165568131s
1620,1.165633318s
1621,1.165697521s
1622,1.165766877s
1623,1.165838113s
1624,1.165913055s
1625,1.165964945s
1626,1.166035533s
1627,1.166108601s
1628,1.166172516s
1629,1.178987707s
1630,1.179153767s
1631,1.179243453s
1632,1.179321301s
1634,1.78942137s
1633,1.79593671s
1635,1.798538597s
1636,1.798701696s
1637,1.798849853s
1638,1.79887127s
1639,1.7990155s
1640,1.799044767s
1641,1.799044416s
1642,1.799642973s
1643,1.800013316s
1644,1.801272407s
1645,1.803741535s
1646,1.803817179s
1647,1.803850662s
1648,1.803888503s
1649,1.803902773s
1650,1.803934995s
1651,1.803971096s
1652,1.803999746s
1653,1.804028637s
1654,1.804048916s
1655,1.804074374s
1656,1.804100532s
1657,1.804109835s
1658,1.804128559s
1659,1.80415165s
1660,1.804173938s
1661,1.80419562s
1662,1.804219288s
1663,1.80424038s
1664,1.80426504s
1665,1.804270364s
1667,1.964946054s
1666,2.003834044s
1668,1.968946849s
1669,1.969314061s
1670,1.969974717s
1671,1.970513072s
1672,1.971380145s
1673,1.973983638s
1674,1.976640371s
1675,1.976711159s
1676,1.976712484s
1677,1.976697935s
1678,1.97667404s
1679,1.976643731s
1680,1.976606367s
1681,1.97654396s
1682,1.976500021s
1683,1.976457098s
1684,1.976411441s
1685,1.976367915s
1686,1.976316856s
1687,1.976287076s
1688,1.976238236s
1689,1.976139818s
1690,1.976050859s
1691,1.975972724s
1692,1.97588792s
1693,1.975829404s
1694,1.976138875s
1695,1.975926556s
1696,1.975663225s
1697,1.975614819s
1698,1.975602685s
1699,1.975584434s
1700,1.97556764s
1701,1.975580449s
1702,1.982046399s
1703,1.98216561s
1704,1.982238142s
1705,1.98300353s
1706,1.968412466s
1707,1.9685659s
1708,1.968642964s
1709,1.96874841s
1710,1.96887229s
1711,1.968975211s
1712,1.969087364s
1713,1.969187783s
1714,1.969270912s
1715,1.969348397s
1716,1.969431458s
1717,1.969497652s
1718,1.969580274s
1719,1.969660067s
1720,1.970270814s
1721,1.973189824s
1722,1.973344897s
1723,1.974352396s
1724,1.98991796s
1725,1.990126125s
1726,1.990281921s
1727,1.990455222s
1728,1.992577006s
1729,2.001793177s
1730,2.016337423s
1731,2.017033569s
1732,2.017150294s
1733,2.017239432s
1734,2.017359936s
1735,2.01742252s
1736,2.017497239s
1737,2.01756097s
1738,2.017626149s
1739,2.018009127s
1740,2.018134531s
1741,2.018185896s
1742,2.028182632s
1743,2.028357002s
1744,2.028311012s
1745,2.028458237s
1746,2.02945783s
1747,2.029742148s
1748,2.030715495s
1749,2.038852357s
1750,2.050414254s
1751,2.050808661s
1752,2.052316709s
1753,2.052480603s
1754,2.052617043s
1755,2.052740429s
1756,2.052844526s
1757,2.05294429s
1758,2.053030963s
1759,2.053141016s
1760,2.053239606s
1761,2.053318612s
1762,2.053396793s
1763,2.05347437s
1764,2.053513618s
1765,2.053564397s
1766,2.053633806s
1767,2.053768673s
1768,2.053864982s
1769,2.053929275s
1770,2.054035232s
1771,2.054119711s
1772,2.054183796s
1773,2.054266402s
1774,2.054370641s
1775,2.054467371s
1776,2.054930525s
1777,2.055030857s
1778,2.055980658s
1779,2.056214078s
1780,2.05636327s
1781,2.058305295s
1782,2.057487502s
1783,2.058450725s
1784,2.058940407s
1785,2.059574278s
1786,2.082866096s
1787,2.082968307s
1788,2.083011927s
1789,2.083040784s
1790,2.083869768s
1791,2.084003615s
1792,2.085611963s
1793,2.085724318s
1794,2.085792606s
1795,2.085876865s
1796,2.085948817s
1797,2.086022405s
1798,2.086121609s
1800,2.70313775s
1799,2.703619059s
1801,2.703324562s
1802,2.702912711s
1803,2.702856548s
1804,2.702691835s
1805,2.702699703s
1806,2.702734989s
1808,2.756560469s
1807,2.75693235s
1809,2.756659752s
1810,2.756616514s
1811,2.756575859s
1812,2.756485452s
1813,2.756816583s
1814,2.756823898s
1815,2.756798971s
1816,2.756776141s
1817,2.756761348s
1818,2.756745644s
1819,2.756734372s
1820,2.756663232s
1821,2.756655824s
1822,2.756656069s
1823,2.756647865s
1824,2.756683193s
1825,2.756682846s
1826,2.756756843s
1827,2.756752263s
1828,2.756999829s
1829,2.757060836s
1830,2.812967216s
1831,2.813022402s
1832,2.813022176s
1833,2.813042572s
1834,2.813012803s
1835,2.81299293s
1836,2.813216802s
1837,2.813201221s
1838,2.813205283s
1839,2.813199965s
1840,2.81320247s
1841,2.813192s
1842,2.813193076s
1843,2.813187915s
1844,2.813162479s
1845,2.813158504s
1846,2.813147176s
1847,2.813149165s
1848,2.813156191s
1849,2.813164376s
1850,2.813172545s
1851,2.813168091s
1852,2.813157605s
1853,2.813170181s
1854,2.813167387s
1855,2.813176112s
1856,2.81318349s
1857,2.813187895s
1858,2.813209086s
1859,2.813223928s
1860,2.813213399s
1861,2.813232638s
1862,2.813468141s
1863,2.813522466s
1864,2.813550277s
1865,2.813577529s
1866,2.813603786s
1867,2.81361654s
1868,2.813622283s
1869,2.81357791s
1870,2.81353985s
1871,2.812834123s
1872,2.812771477s
1873,2.812809619s
1874,2.812856727s
1875,2.812907873s
1876,2.81294578s
1877,2.856072779s
1878,2.85629283s
1879,2.856383989s
1880,2.856433914s
1881,2.871303522s
1882,2.871399248s
1883,2.87146003s
1884,2.871732609s
1885,2.871909236s
1886,2.872052831s
1887,2.87216688s
1888,2.872208118s
1889,2.872244323s
1890,2.872316591s
1891,2.8723767s
1892,2.872396897s
1893,2.872485859s
1894,2.870315532s
1895,2.870242231s
1896,2.870248994s
1897,2.870263064s
1898,2.870293809s
1899,2.86840041s
1900,2.868165165s
1901,2.868167074s
1902,2.868227104s
1903,2.868267487s
1904,2.868246682s
1905,2.868238123s
1906,2.86828505s
1907,2.886283868s
1908,2.886424936s
1909,2.88654659s
1910,2.921460923s
1911,2.921221107s
1912,2.921385652s
1913,2.912612618s
1914,2.912831238s
1915,2.913560258s
1916,2.913842712s
1917,2.914071047s
1918,2.914279405s
1919,2.914444497s
1920,2.719922555s
1921,2.71457273s
1922,2.714155298s
1923,2.713869366s
1924,2.713863886s
1925,2.713938079s
1926,2.714046946s
1927,2.690869974s
1928,2.690581801s
1929,2.690449536s
1930,2.69041955s
1931,2.690519127s
1932,2.690970732s
1933,2.694632736s
1934,2.69469898s
1935,2.696236514s
1936,2.697064544s
1937,2.69759798s
1938,2.697622756s
1939,2.697574149s
1940,2.697369768s
1941,2.697494812s
1942,2.697670455s
1943,2.697884517s
1944,2.698729735s
1945,2.712630049s
1946,2.712795997s
1947,2.713617621s
1948,2.713843322s
1949,2.713993927s
1950,2.714110879s
1951,2.727710859s
1952,2.730762664s
1953,2.731004073s
1954,2.731498365s
1955,2.731946568s
1956,2.732136834s
1957,2.732275735s
1958,2.732254565s
1959,2.732371918s
1960,2.732525241s
1961,2.732678892s
1962,2.73287483s
1963,2.733099074s
1964,2.734508712s
1965,2.795524546s
1966,2.804074212s
1967,2.804181705s
1968,2.805511618s
1969,2.805723426s
1970,2.808930698s
1971,2.809168053s
1972,2.809369767s
1973,2.809562383s
1974,2.809410473s
1975,2.808934831s
1976,2.80893678s
1977,2.808981975s
1978,2.795440426s
1979,2.795479206s
1980,2.795620189s
1981,2.795729723s
1982,2.795566042s
1983,2.795511572s
1984,2.795495617s
1985,2.805059853s
1986,2.807556704s
1987,2.808506421s
1988,2.808917787s
1989,2.822899507s
1990,2.822376115s
1991,2.822021992s
1992,2.821591681s
1993,2.821228191s
1994,2.820805777s
1995,2.820390657s
1996,2.820993275s
1997,2.820908914s
1998,2.814973458s
1999,2.814935891s
2000,2.829949561s
2001,2.829930292s
2002,2.88741785s
2003,2.888052404s
2004,2.887804405s
2005,2.887634941s
2006,2.887521626s
2007,2.88509071s
2008,2.884836984s
2009,2.884771325s
2010,2.885635304s
2011,2.875485713s
2012,2.871570984s
2013,2.871305342s
2014,2.870547922s
2015,2.869317523s
2016,2.869241759s
2017,2.882520992s
2018,2.882494107s
2019,2.882532535s
2020,2.874855426s
2021,2.87405925s
2022,2.872581077s
2023,2.871454411s
2024,2.870205105s
2025,2.869440196s
2026,2.868916059s
2027,2.868631029s
2028,2.861395811s
2029,2.871238924s
2030,2.869769345s
2031,2.869435606s
2032,2.869029136s
2033,2.867596045s
2035,3.189436209s
2034,3.19041639s
2036,3.18242713s
2037,3.181544052s
2038,3.175355996s
2039,3.167976076s
2040,3.167122472s
2041,3.166615613s
2042,3.144769511s
2043,3.143858909s
2044,3.142949036s
2045,3.141492725s
2046,3.140575449s
2047,3.139656284s
2048,3.138790562s
2049,3.138021588s
2050,3.13634097s
2051,3.129323392s
2052,3.128971766s
2053,3.128661977s
2054,3.127834522s
2055,3.127469427s
2056,3.127124201s
2057,3.11721388s
2058,3.11644177s
2059,3.115739932s
2060,3.105339451s
2061,3.104795176s
2062,3.10429289s
2063,3.103393828s
2064,3.102515585s
2065,3.10200394s
2067,3.21619896s
2066,3.222229111s
2068,3.208219768s
2069,3.208652142s
2070,3.208998578s
2071,3.208899081s
2072,3.209494606s
2073,3.214659042s
2074,3.21561836s
2075,3.21532344s
2076,3.198042194s
2077,3.198171068s
2078,3.201011989s
2079,3.200509901s
2080,3.199932186s
2081,3.196104682s
2082,3.197772145s
2083,3.198090358s
2084,3.202626805s
2085,3.20625464s
2086,3.205729826s
2087,3.205264523s
2088,3.187150146s
2089,3.173805094s
2090,3.171391739s
2091,3.171071212s
2092,3.170726104s
2093,3.167503168s
2094,3.167466661s
2095,3.166833399s
2096,3.165479341s
2097,3.173756142s
2098,3.173996718s
2099,3.174861187s
2100,3.179206785s
2101,3.179955156s
2102,3.180978677s
2103,3.182587707s
2104,3.18297615s
2105,3.183935587s
2106,3.184821461s
2107,3.184973611s
2109,3.295328448s
2110,3.296902788s
2111,3.297345305s
2112,3.291325622s
2113,3.293367035s
2108,3.185226482s
2114,3.302776408s
2115,3.303959587s
2116,3.304756177s
2117,3.282067726s
2118,3.284649202s
2119,3.284875589s
2120,3.285236762s
2121,3.314526101s
2122,3.316389958s
2123,3.336880179s
2124,3.340433252s
2125,3.353068962s
2126,3.354780197s
2127,3.368087677s
2128,3.366765283s
2129,3.234319379s
2130,3.234795195s
2131,3.235133346s
2132,3.23557612s
2133,3.235867355s
2134,3.243154721s
2135,3.244679873s
2136,3.246203s
2137,3.246671158s
2138,3.24703922s
2139,3.247402663s
2140,3.247827457s
2141,3.24813924s
2142,3.248463037s
2143,3.259199294s
2144,3.262106403s
2145,3.263284381s
2146,3.292607859s
2147,3.293802948s
2148,3.29050754s
2149,3.291482524s
2150,3.302354684s
2151,3.302869725s
2152,3.304124604s
2153,3.313154725s
2154,3.314089314s
2155,3.205349686s
2156,3.207758261s
2157,3.209681418s
2158,3.209402327s
2159,3.221172896s
2160,3.220907034s
2161,3.220975983s
2162,3.216762627s
2163,3.216908815s
2164,3.217015492s
2165,3.217167262s
2166,3.217356702s
2167,3.218498849s
2168,3.223476772s
2169,3.223880562s
2170,3.228815784s
2171,3.229023235s
2172,3.229256028s
2173,3.230679586s
2174,3.231026821s
2175,3.231360408s
2176,3.247217973s
2177,3.247787264s
2178,3.248282478s
2179,3.248679393s
2181,3.467180419s
2180,3.46901036s
2182,3.468787583s
2183,3.468790909s
2184,3.469008106s
2185,3.469703852s
2186,3.470388545s
2187,3.471234501s
2188,3.471208674s
2189,3.471577097s
2190,3.471342255s
2191,3.472345858s
2192,3.473496978s
2193,3.459491737s
2194,3.460434798s
2195,3.46097467s
2196,3.462087872s
2197,3.462884485s
2198,3.463342573s
2199,3.464908453s
2200,3.467186579s
2201,3.469600791s
2202,3.478340949s
2203,3.478429722s
2204,3.490462486s
2205,3.468254289s
2206,3.468623042s
2207,3.468851358s
2208,3.469109584s
2209,3.469406315s
2210,3.469656297s
2211,3.470068963s
2212,3.470414803s
2213,3.470703679s
2214,3.478054779s
2215,3.441703679s
2216,3.451760947s
2217,3.452880658s
2218,3.45442627s
2219,3.455793569s
2220,3.456839951s
2221,3.457548807s
2222,3.458154877s
2223,3.463406464s
2224,3.467190703s
2225,3.470781362s
2226,3.505592351s
2227,3.505904419s
2228,3.506148945s
2229,3.506403791s
2230,3.506600784s
2231,3.506819097s
2232,3.507115089s
2233,3.507356847s
2234,3.50757952s
2235,3.513867028s
2236,3.501088139s
2237,3.500662784s
2238,3.500961916s
2239,3.501257347s
2240,3.501530345s
2241,3.504799462s
2242,3.505152392s
2243,3.505537636s
2244,3.505970782s
2245,3.506281411s
2246,3.506537676s
2247,3.516498272s
2248,3.516911659s
2249,3.517414245s
2250,3.517825269s
2251,3.518171507s
2252,3.519079044s
2253,3.519444453s
2254,3.519984603s
2255,3.520258445s
2256,3.520593639s
2257,3.520888872s
2258,3.521141019s
2259,3.521325565s
2260,3.521616755s
2261,3.523634213s
2262,3.523984965s
2263,3.5344188s
2264,3.535466013s
2265,3.535874871s
2267,3.674902343s
2266,3.675232756s
2268,3.675033097s
2269,3.675025051s
2270,3.674985374s
2271,3.674959586s
2272,3.674934341s
2273,3.674907755s
2274,3.674893751s
2275,3.666232582s
2276,3.666121132s
2277,3.666207975s
2278,3.665737019s
2279,3.665259856s
2280,3.665824904s
2281,3.665887642s
2282,3.665897291s
2283,3.665885932s
2284,3.665883067s
2285,3.66587905s
2286,3.665850223s
2287,3.665812588s
2288,3.669399333s
2289,3.669473175s
2290,3.669466164s
2291,3.669457189s
2292,3.669449977s
2293,3.669393361s
2294,3.669361533s
2295,3.669341328s
2296,3.669324733s
2297,3.669309902s
2298,3.669306125s
2299,3.669291747s
2300,3.669289539s
2301,3.669293012s
2302,3.669259568s
2303,3.66926026s
2304,3.669259337s
2305,3.669264417s
2306,3.669263532s
2307,3.669263053s
2308,3.669266171s
2309,3.669269244s
2310,3.669229726s
2311,3.669224721s
2312,3.669224285s
2313,3.669224797s
2314,3.669231182s
2315,3.669231194s
2316,3.669245187s
2317,3.669261637s
2318,3.670823453s
2319,3.671818128s
2320,3.671881111s
2321,3.671901902s
2322,3.67192249s
2323,3.671873338s
2324,3.671825191s
2325,3.671767587s
2326,3.666200479s
2327,3.666043673s
2328,3.663974125s
2329,3.663901125s
2330,3.663857092s
2331,3.6637872s
2332,3.658360235s
2333,3.658257643s
2334,3.658190101s
2335,3.658135199s
2336,3.658844666s
2337,3.6592254s
2338,3.659201615s
2339,3.659165246s
2340,3.67735676s
2341,3.679335632s
2342,3.67929218s
2343,3.679254387s
2344,3.679220477s
2345,3.679200515s
2346,3.679148887s
2347,3.679108109s
2348,3.67906667s
2349,3.679028553s
2350,3.67896685s
2351,3.67892219s
2352,3.678873298s
2353,3.678837866s
2354,3.678744483s
2355,3.678704668s
2356,3.697643664s
2357,3.698027113s
2358,3.698052886s
2359,3.702609539s
2360,3.704992185s
2361,3.726613798s
2362,3.729566148s
2363,3.733463445s
2364,3.734093939s
2365,3.734469713s
2366,3.73385959s
2367,3.73376709s
2368,3.733887391s
2369,3.734007114s
2370,3.733970555s
2371,3.733937414s
2372,3.723557104s
2373,3.723511115s
2374,3.724019s
2375,3.724259848s
2376,3.724526808s
2377,3.724612565s
2378,3.724609874s
2379,3.724485676s
2380,3.734045194s
2381,3.734490757s
2382,3.734881646s
2383,3.735324057s
2384,3.738543534s
2385,3.739049111s
2386,3.740417334s
2387,3.749028891s
2388,3.752528137s
2389,3.753119022s
2390,3.753896509s
2391,3.765293718s
2393,3.957796743s
2392,3.958200213s
2394,3.957981541s
2395,3.958039765s
2396,3.958096458s
2397,3.958156947s
2398,3.958146103s
2400,4.122984959s
2399,4.124004425s
2401,4.124193064s
2402,4.125664782s
2403,4.121750657s
2404,4.12188057s
2405,4.12205308s
2406,4.122210899s
2407,4.122324712s
2408,4.124823107s
2409,4.131160382s
2410,4.132786186s
2411,4.133078629s
2412,4.133324228s
2413,4.13422059s
2414,4.135681757s
2415,4.135947113s
2416,4.20241412s
2417,4.202986157s
2418,4.203653235s
2419,4.203833224s
2420,3.718902094s
2421,3.719194258s
2422,3.719528848s
2423,3.719810208s
2424,3.720087217s
2425,3.720360005s
2426,3.720645836s
2427,3.720943616s
2428,3.721199753s
2429,3.721447603s
2430,3.72170385s
2431,3.721977625s
2432,3.722246743s
2433,3.722536425s
2434,3.723747464s
2435,3.724215401s
2436,3.724642758s
2437,3.725038563s
2438,3.725430797s
2439,3.725891042s
2440,3.740947994s
2441,3.747501985s
2442,3.747884033s
2443,3.749798359s
2444,3.750334414s
2445,3.758609114s
2446,3.760429468s
2447,3.760842331s
2448,3.761217512s
2449,3.763311037s
2450,3.763816203s
2451,3.765538045s
2452,3.767069595s
2453,3.767857862s
2454,3.768854025s
2455,3.770941143s
2456,3.772516059s
2457,3.774443124s
2458,3.775517118s
2459,3.775970489s
2460,3.777710926s
2461,3.790080401s
2462,3.790801297s
2463,3.791242795s
2464,3.791602792s
2465,3.791964381s
2466,3.792324463s
2467,3.797543436s
2468,3.798499468s
2469,3.799323079s
2470,3.801638057s
2471,3.802146939s
2472,3.804018837s
2473,3.819208591s
2474,3.819564705s
2475,3.819888458s
2476,3.820168704s
2477,3.820532091s
2478,3.820861097s
2479,3.821160047s
2480,3.821449929s
2481,3.821756654s
2482,3.825482015s
2483,3.826156064s
2484,3.826808624s
2485,3.827482644s
2486,3.828132704s
2487,3.836621524s
2488,3.837015685s
2489,3.837348441s
2490,3.837683901s
2491,3.838235488s
2492,3.838665082s
2493,3.83903942s
2494,3.839446002s
2495,3.839920766s
2496,3.844069745s
2497,3.844782149s
2498,3.8459169s
2499,3.84650282s
2500,3.851835355s
2501,3.852340091s
2502,3.852761787s
2503,3.853399202s
2504,3.854352817s
2505,3.854865665s
2506,3.855333818s
2507,3.855771517s
2508,3.856189673s
2509,3.857537382s
2510,3.955001686s
2511,3.955467422s
2512,3.955845788s
2513,3.956214089s
2514,3.956575415s
2515,3.971481836s
2516,3.972114171s
2517,3.973440631s
2518,3.974304872s
2519,3.975019947s
2520,3.975473112s
2521,3.975881608s
2522,3.976274064s
2523,3.97670044s
2524,3.977080744s
2525,3.977442933s
2526,3.977800782s
2527,3.978178599s
2528,3.978582141s
2529,3.979266375s
2530,3.980803937s
2531,3.981952758s
2532,3.98254211s
2533,3.951842871s
2534,3.952549205s
2535,3.953118094s
2536,3.953632467s
2537,3.954190203s
2538,3.954658166s
2539,3.955021103s
2540,3.95551672s
2541,3.955963438s
2542,3.956413256s
2543,3.956819651s
2544,3.957310032s
2545,3.957863068s
2546,3.958455617s
2547,3.959178877s
2548,3.959709814s
2549,3.960170694s
2550,3.960948704s
2551,3.961482667s
2552,3.961972229s
2553,3.962478456s
2554,3.962991056s
2555,3.963224747s
2556,3.963459574s
2557,3.963215047s
2558,3.963812472s
2559,3.963354899s
2560,3.964185176s
2561,3.964772603s
2562,3.965442977s
2563,3.966176326s
2564,3.966695364s
2565,3.967319676s
2566,3.96784334s
2567,3.968321031s
2568,3.96871437s
2569,3.969264856s
2570,3.96976573s
2571,3.970274979s
2572,3.971098977s
2573,3.970267474s
2574,3.97405724s
2575,3.974701617s
2576,3.975640105s
2577,3.976724286s
2578,3.977423711s
2579,3.978269777s
2580,3.978896992s
2581,3.979404367s
2582,3.979961935s
2583,3.980450211s
2584,3.981217416s
2585,3.981862747s
2586,3.982619176s
2587,3.98326027s
2588,3.983875192s
2589,3.987943632s
2590,3.990484915s
2591,3.991686688s
2592,3.992281334s
2593,3.994701735s
2594,3.995936188s
2595,3.9965351s
2596,3.997088035s
2597,3.997661279s
2598,3.998211007s
2599,3.998813603s
2600,4.00574146s
2601,3.992970854s
2602,3.991940067s
2603,3.992440438s
2604,3.97309211s
2605,3.973685221s
2606,3.976751051s
2607,3.986869466s
2608,3.988067564s
2609,3.994857113s
2610,3.996143465s
2611,4.000518327s
2612,4.001344087s
2613,4.002659254s
2614,4.00493139s
2615,4.005947129s
